type,name,geometry
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:38571507:1,"MULTIPOLYGON (((81.713691 75.947516, 81.713691 75.877516, 80.938691 75.877516, 80.938691 75.947516, 81.713691 75.947516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:38571465:1,"MULTIPOLYGON (((81.893691 74.277516, 81.893691 74.347516, 82.868691 74.347516, 82.868691 74.277516, 81.893691 74.277516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:38571472:1,"MULTIPOLYGON (((80.938691 74.277516, 80.938691 74.347516, 81.713691 74.347516, 81.713691 74.277516, 80.938691 74.277516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:38571473:1,"MULTIPOLYGON (((79.843691 74.277516, 79.843691 74.347516, 80.618691 74.347516, 80.618691 74.277516, 79.843691 74.277516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:38571464:1,"MULTIPOLYGON (((82.966191 72.687516, 83.066191 72.687516, 83.066191 71.712516, 82.966191 71.712516, 82.966191 72.687516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:38571331:1,"MULTIPOLYGON (((81.883691 69.697516, 81.883691 69.767516, 82.658691 69.767516, 82.658691 69.697516, 81.883691 69.697516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:38571343:1,"MULTIPOLYGON (((82.713691 69.697516, 82.713691 69.767516, 83.438691 69.767516, 83.438691 69.697516, 82.713691 69.697516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:38571334:1,"MULTIPOLYGON (((84.038691 71.037516, 84.038691 70.967516, 83.263691 70.967516, 83.263691 71.037516, 84.038691 71.037516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:38571288:1,"MULTIPOLYGON (((84.663691 65.250016, 84.593691 65.250016, 84.593691 66.225016, 84.663691 66.225016, 84.663691 65.250016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:38571332:1,"MULTIPOLYGON (((82.858691 67.022516, 82.858691 66.922516, 81.883691 66.922516, 81.883691 67.022516, 82.858691 67.022516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:38571310:1,"MULTIPOLYGON (((83.596191 69.697516, 83.596191 69.767516, 84.571191 69.767516, 84.571191 69.697516, 83.596191 69.697516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:38571167:1,"MULTIPOLYGON (((76.911191 71.405016, 76.981191 71.405016, 76.981191 70.680016, 76.911191 70.680016, 76.911191 71.405016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:38571289:1,"MULTIPOLYGON (((84.593691 70.780016, 84.663691 70.780016, 84.663691 69.805016, 84.593691 69.805016, 84.593691 70.780016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:38571328:1,"MULTIPOLYGON (((84.593691 68.025016, 84.663691 68.025016, 84.663691 67.050016, 84.593691 67.050016, 84.593691 68.025016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:38571145:1,"MULTIPOLYGON (((78.476191 70.430016, 78.406191 70.430016, 78.406191 71.405016, 78.476191 71.405016, 78.476191 70.430016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:38571159:1,"MULTIPOLYGON (((79.011191 68.370016, 78.941191 68.370016, 78.941191 69.345016, 79.011191 69.345016, 79.011191 68.370016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:38571166:1,"MULTIPOLYGON (((76.911191 70.300016, 76.981191 70.300016, 76.981191 69.525016, 76.911191 69.525016, 76.911191 70.300016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:38571143:1,"MULTIPOLYGON (((78.941191 66.705016, 79.011191 66.705016, 79.011191 65.730016, 78.941191 65.730016, 78.941191 66.705016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:38571142:1,"MULTIPOLYGON (((81.588691 68.052516, 81.588691 67.952516, 80.613691 67.952516, 80.613691 68.052516, 81.588691 68.052516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:38571144:1,"MULTIPOLYGON (((78.333691 69.487516, 78.333691 69.417516, 77.358691 69.417516, 77.358691 69.487516, 78.333691 69.487516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:38571130:1,"MULTIPOLYGON (((78.476191 69.525016, 78.406191 69.525016, 78.406191 70.300016, 78.476191 70.300016, 78.476191 69.525016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:38570998:1,"MULTIPOLYGON (((72.561191 69.345016, 72.631191 69.345016, 72.631191 68.370016, 72.561191 68.370016, 72.561191 69.345016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:38571006:1,"MULTIPOLYGON (((74.661191 69.525016, 74.591191 69.525016, 74.591191 70.300016, 74.661191 70.300016, 74.661191 69.525016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:38571007:1,"MULTIPOLYGON (((74.661191 70.680016, 74.591191 70.680016, 74.591191 71.405016, 74.661191 71.405016, 74.661191 70.680016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:38570983:1,"MULTIPOLYGON (((74.213691 69.487516, 74.213691 69.417516, 73.238691 69.417516, 73.238691 69.487516, 74.213691 69.487516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:38570969:1,"MULTIPOLYGON (((73.096191 70.300016, 73.166191 70.300016, 73.166191 69.525016, 73.096191 69.525016, 73.096191 70.300016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:38570984:1,"MULTIPOLYGON (((73.096191 71.405016, 73.166191 71.405016, 73.166191 70.430016, 73.096191 70.430016, 73.096191 71.405016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:38570816:1,"MULTIPOLYGON (((68.308691 71.037516, 68.308691 70.967516, 67.533691 70.967516, 67.533691 71.037516, 68.308691 71.037516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:38570982:1,"MULTIPOLYGON (((72.631191 65.730016, 72.561191 65.730016, 72.561191 66.705016, 72.631191 66.705016, 72.631191 65.730016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:38570981:1,"MULTIPOLYGON (((70.958691 68.052516, 70.958691 67.952516, 69.983691 67.952516, 69.983691 68.052516, 70.958691 68.052516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:38570807:1,"MULTIPOLYGON (((67.001191 69.697516, 67.001191 69.767516, 67.976191 69.767516, 67.976191 69.697516, 67.001191 69.697516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:38570829:1,"MULTIPOLYGON (((68.913691 69.697516, 68.913691 69.767516, 69.688691 69.767516, 69.688691 69.697516, 68.913691 69.697516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:38570838:1,"MULTIPOLYGON (((68.133691 69.697516, 68.133691 69.767516, 68.858691 69.767516, 68.858691 69.697516, 68.133691 69.697516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:38570787:1,"MULTIPOLYGON (((66.978691 69.805016, 66.908691 69.805016, 66.908691 70.780016, 66.978691 70.780016, 66.978691 69.805016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:38570826:1,"MULTIPOLYGON (((66.978691 67.050016, 66.908691 67.050016, 66.908691 68.025016, 66.978691 68.025016, 66.978691 67.050016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:38570786:1,"MULTIPOLYGON (((66.908691 66.225016, 66.978691 66.225016, 66.978691 65.250016, 66.908691 65.250016, 66.908691 66.225016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:38570830:1,"MULTIPOLYGON (((69.688691 67.022516, 69.688691 66.922516, 68.713691 66.922516, 68.713691 67.022516, 69.688691 67.022516)))"
IfcOpeningElement,32_DO_WB_Houten deur_beton:Door_1018x2392_B30_trappenhuis:37557201:1,"MULTIPOLYGON (((76.636167 75.552516, 76.786167 75.552516, 76.786167 74.542516, 76.636167 74.542516, 76.636167 75.552516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur_B30:33133624:1,"MULTIPOLYGON (((79.666191 80.607516, 79.821191 80.607516, 79.821191 79.561516, 79.666191 79.561516, 79.666191 80.607516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur_B30:33133625:1,"MULTIPOLYGON (((71.906191 74.397516, 71.751191 74.397516, 71.751191 75.443516, 71.906191 75.443516, 71.906191 74.397516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur_B30:33133626:1,"MULTIPOLYGON (((79.666191 75.443516, 79.821191 75.443516, 79.821191 74.397516, 79.666191 74.397516, 79.666191 75.443516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B30_lifthal:33133620:1,"MULTIPOLYGON (((73.356167 76.462516, 73.356167 76.362516, 72.356167 76.362516, 72.356167 76.462516, 73.356167 76.462516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B30_lifthal:33133619:1,"MULTIPOLYGON (((72.356167 78.542516, 72.356167 78.642516, 73.356167 78.642516, 73.356167 78.542516, 72.356167 78.542516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur_B30:33133623:1,"MULTIPOLYGON (((71.906191 79.561516, 71.751191 79.561516, 71.751191 80.607516, 71.906191 80.607516, 71.906191 79.561516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_718x2392_B60_techniek:33133613:1,"MULTIPOLYGON (((74.256167 73.072516, 74.256167 72.992516, 73.556167 72.992516, 73.556167 73.072516, 74.256167 73.072516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B60_techniek:33794134:1,"MULTIPOLYGON (((75.256167 73.072516, 75.256167 72.992516, 74.306167 72.992516, 74.306167 73.072516, 75.256167 73.072516)))"
IfcRailing,Railing:NLRS_44_RAI_buisleuning hoog 900_gen_KLA:37422662,"MULTIPOLYGON (((76.836167 76.531913, 76.856167 76.531913, 76.866167 76.558889, 76.856167 76.585865, 76.836167 76.585865, 76.826167 76.558889, 76.836167 76.531913)))"
IfcWall,Basic Wall:22_WA_gibo_100mm:38575030,"MULTIPOLYGON (((70.206191 81.515016, 70.671191 81.515016, 70.671191 81.415016, 70.206191 81.415016, 70.206191 81.515016)))"
IfcEnergyConversionDevice,56_SE_WB_Jaga Sani Basic wandradiator:Jaga Sani Basic 500x1320:38575024,"MULTIPOLYGON (((69.413691 83.216016, 68.913691 83.216016, 68.913691 83.300016, 69.413691 83.300016, 69.413691 83.216016)))"
IfcCovering,Basic Wall:42_WA_wandtegels 250x330_15mm:38575018,"MULTIPOLYGON (((70.206191 81.530016, 70.206191 82.445016, 70.191191 82.445016, 70.191191 81.530016, 70.206191 81.530016)))"
IfcCovering,Basic Wall:42_WA_wandtegels 250x330_15mm:38575017,"MULTIPOLYGON (((68.621191 81.515016, 70.206191 81.515016, 70.206191 81.530016, 68.621191 81.530016, 68.621191 81.515016)))"
IfcCovering,Basic Wall:42_WA_gipsplaat_12.5mm:38575011,"MULTIPOLYGON (((68.606191 83.327516, 70.206191 83.327516, 70.206191 83.315016, 68.606191 83.315016, 68.606191 83.327516)))"
IfcCovering,Basic Wall:42_WA_wandtegels 250x330_15mm:38575016,"MULTIPOLYGON (((68.621191 82.355016, 68.621191 81.515016, 68.606191 81.515016, 68.606191 82.355016, 68.621191 82.355016)))"
IfcWall,Basic Wall:42_WA_douchewand_15mm:38574955,"MULTIPOLYGON (((69.291191 82.445016, 70.191191 82.445016, 70.191191 82.430016, 69.291191 82.430016, 69.291191 82.445016)))"
IfcWall,Basic Wall:22_WA_gibo_70mm:38574937,"MULTIPOLYGON (((69.821191 81.247517, 70.671191 81.247517, 70.671191 81.177517, 69.821191 81.177517, 69.821191 81.247517)))"
IfcWall,Basic Wall:22_WA_gibo_70mm:38574936,"MULTIPOLYGON (((70.731191 77.897516, 70.731191 77.627516, 70.661191 77.627516, 70.661191 77.897516, 70.731191 77.897516)))"
IfcWall,Basic Wall:22_WA_MV 80/2.50.A_80mm:38574933,"MULTIPOLYGON (((71.751191 81.192517, 70.686191 81.192517, 70.671191 81.192517, 70.671191 81.177517, 71.751191 81.177517, 71.751191 81.192517, 71.751191 81.207517, 70.701191 81.207517, 70.686191 81.207517, 71.751191 81.192517)), ((70.701191 81.207517, 70.701191 81.257517, 70.751191 81.257517, 71.751191 81.257517, 70.701191 81.207517)))"
IfcWall,Basic Wall:22_WA_MV 75/2.50.A_75mm:38574932,"MULTIPOLYGON (((70.231191 81.857517, 70.218691 81.857517, 70.218691 81.515016, 70.231191 81.515016, 70.231191 81.857517, 70.281191 81.857517, 70.281191 81.515016, 70.231191 81.857517)), ((70.218691 81.515016, 70.206191 81.515016, 70.206191 81.857517, 70.218691 81.515016)))"
IfcWall,Basic Wall:22_WA_gibo zwaar_70mm:38574929,"MULTIPOLYGON (((69.821191 77.897516, 69.821191 77.627516, 69.751191 77.627516, 69.751191 77.897516, 69.821191 77.897516)))"
