type,name,geometry
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33723666:1,"MULTIPOLYGON (((17.400191 97.836516, 17.400191 97.580016, 15.302191 97.580016, 15.302191 97.836516, 17.400191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33723654:1,"MULTIPOLYGON (((28.525191 89.478516, 28.251191 89.478516, 28.251191 91.576516, 28.525191 91.576516, 28.525191 89.478516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33723655:1,"MULTIPOLYGON (((28.525191 86.028516, 28.251191 86.028516, 28.251191 88.126516, 28.525191 88.126516, 28.525191 86.028516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33723656:1,"MULTIPOLYGON (((28.525191 82.578516, 28.251191 82.578516, 28.251191 84.676516, 28.525191 84.676516, 28.525191 82.578516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33723658:1,"MULTIPOLYGON (((11.852191 72.868516, 11.852191 73.125016, 13.950191 73.125016, 13.950191 72.868516, 11.852191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33723651:1,"MULTIPOLYGON (((7.627191 84.676516, 7.901191 84.676516, 7.901191 82.578516, 7.627191 82.578516, 7.627191 84.676516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33723652:1,"MULTIPOLYGON (((7.627191 81.226516, 7.901191 81.226516, 7.901191 79.128516, 7.627191 79.128516, 7.627191 81.226516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33723673:1,"MULTIPOLYGON (((28.525191 79.128516, 28.251191 79.128516, 28.251191 81.226516, 28.525191 81.226516, 28.525191 79.128516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33723649:1,"MULTIPOLYGON (((7.627191 91.576516, 7.901191 91.576516, 7.901191 89.478516, 7.627191 89.478516, 7.627191 91.576516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33723650:1,"MULTIPOLYGON (((7.627191 88.126516, 7.901191 88.126516, 7.901191 86.028516, 7.627191 86.028516, 7.627191 88.126516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B60 S200_lifthal:32697951:1,"MULTIPOLYGON (((19.106191 81.842516, 19.106191 81.942516, 20.106191 81.942516, 20.106191 81.842516, 19.106191 81.842516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B60 S200_lifthal:32697953:1,"MULTIPOLYGON (((20.106191 88.862516, 20.106191 88.762516, 19.106191 88.762516, 19.106191 88.862516, 20.106191 88.862516)))"
IfcWall,Basic Wall:22_WA_gibo_100mm:41173409,"MULTIPOLYGON (((22.926191 88.837516, 22.848691 88.837516, 22.848691 88.737516, 22.926191 88.737516, 22.926191 88.837516)), ((20.281191 88.737516, 21.873691 88.737516, 21.873691 88.837516, 20.281191 88.837516, 20.281191 88.737516)))"
IfcWall,Basic Wall:22_WA_gibo_100mm:41173408,"MULTIPOLYGON (((23.826191 88.202516, 23.826191 88.737516, 23.926191 88.737516, 23.926191 88.202516, 23.826191 88.202516)))"
IfcWall,Basic Wall:22_WA_gibo_100mm:41172824,"MULTIPOLYGON (((23.926191 82.305016, 23.926191 82.675016, 24.026191 82.675016, 24.026191 82.305016, 23.926191 82.305016)))"
IfcWall,Basic Wall:22_WA_gibo zwaar_70mm:40630740,"MULTIPOLYGON (((23.236191 82.675016, 23.926191 82.675016, 23.926191 82.605016, 23.236191 82.605016, 23.236191 82.675016)))"
IfcWall,Basic Wall:22_WA_gibo_70mm:40382930,"MULTIPOLYGON (((16.046191 91.502516, 16.046191 92.322516, 16.116191 92.322516, 16.116191 91.502516, 16.046191 91.502516)))"
IfcWall,Basic Wall:22_WA_gibo_70mm:40382879,"MULTIPOLYGON (((14.666191 93.562516, 17.925639 93.562516, 17.925639 93.492516, 14.666191 93.492516, 14.666191 93.562516)))"
IfcWall,Basic Wall:42_WA_wandtegels 250x330_15mm:40311202,"MULTIPOLYGON (((20.796191 82.292516, 21.696191 82.292516, 21.696191 82.277516, 20.796191 82.277516, 20.796191 82.292516)))"
IfcBuildingElementProxy,56_SE_WB_Jaga Sani Basic wandradiator:Jaga Sani Basic 500x1320:40311203,"MULTIPOLYGON (((22.411191 80.441516, 22.911191 80.441516, 22.911191 80.357516, 22.411191 80.357516, 22.411191 80.441516)))"
IfcDoor,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:39747422,"MULTIPOLYGON (((21.231191 92.367516, 21.246191 92.367516, 21.246191 92.407516, 20.516191 92.407516, 20.516191 92.367516, 20.531191 92.367516, 20.531191 92.307516, 20.481191 92.307516, 20.481191 92.322516, 20.482191 92.322516, 20.482191 92.308516, 20.530191 92.308516, 20.530191 92.366516, 20.515191 92.366516, 20.515191 92.406516, 20.482191 92.406516, 20.482191 92.392516, 20.481191 92.392516, 20.481191 92.407516, 20.516191 92.407516, 20.517591 92.428868, 20.522231 92.501219, 20.534142 92.561646, 20.541065 92.596454, 21.246191 92.407516, 21.281191 92.407516, 21.281191 92.392516, 21.280191 92.392516, 21.280191 92.406516, 21.247191 92.406516, 21.247191 92.366516, 21.232191 92.366516, 21.232191 92.308516, 21.280191 92.308516, 21.280191 92.322516, 21.281191 92.322516, 21.281191 92.307516, 21.231191 92.307516, 21.231191 92.367516)))"
IfcWall,Basic Wall:22_WA_MV 100/2.75.A_110mm:39747423,"MULTIPOLYGON (((20.293691 86.487516, 22.926191 86.487516, 22.926191 86.412516, 20.293691 86.412516, 20.293691 86.487516, 20.293691 86.500016, 22.926191 86.500016, 22.926191 86.512516, 20.293691 86.512516, 20.293691 86.487516)), ((22.926191 86.412516, 22.926191 86.402516, 20.293691 86.402516, 22.926191 86.412516)))"
IfcWall,Basic Wall:NLRS_74.10_WA_douchewand 15_GEN:39498471,"MULTIPOLYGON (((21.208691 86.527516, 21.208691 87.427516, 21.223691 87.427516, 21.223691 86.527516, 21.208691 86.527516)))"
IfcWall,Basic Wall:NLRS_74.10_WA_douchewand 15_GEN:39498470,"MULTIPOLYGON (((25.111191 91.577516, 24.211191 91.577516, 24.211191 91.592516, 25.111191 91.592516, 25.111191 91.577516)))"
IfcWall,Basic Wall:41_WA_isolatie_137.5mm:39362674,"MULTIPOLYGON (((10.726191 75.192516, 10.726191 74.892516, 10.588691 74.892516, 10.588691 75.192516, 10.726191 75.192516)))"
IfcWall,Basic Wall:41_WA_isolatie_137.5mm:39362675,"MULTIPOLYGON (((25.426191 74.892516, 25.426191 75.192516, 25.563691 75.192516, 25.563691 74.892516, 25.426191 74.892516)))"
IfcWall,Basic Wall:41_WA_isolatie_137.5mm:39362672,"MULTIPOLYGON (((25.426191 95.512516, 25.426191 95.812516, 25.563691 95.812516, 25.563691 95.512516, 25.426191 95.512516)))"
IfcWall,Basic Wall:41_WA_isolatie_137.5mm:39362673,"MULTIPOLYGON (((10.726191 95.812516, 10.726191 95.512516, 10.588691 95.512516, 10.588691 95.812516, 10.726191 95.812516)))"
IfcWall,Basic Wall:NLRS_74.10_WA_douchewand 15_GEN:39287871,"MULTIPOLYGON (((20.796191 81.255516, 21.696191 81.255516, 21.696191 81.240516, 20.796191 81.240516, 20.796191 81.255516)))"
IfcCovering,Basic Wall:42_WA_gipsplaat_12.5mm:39287873,"MULTIPOLYGON (((16.128691 80.042516, 16.128691 78.412516, 16.116191 78.412516, 16.116191 80.042516, 16.128691 80.042516)))"
IfcWall,Basic Wall:NLRS_74.10_WA_douchewand 15_GEN:39287865,"MULTIPOLYGON (((17.011191 80.027516, 17.011191 79.127516, 16.996191 79.127516, 16.996191 80.027516, 17.011191 80.027516)))"
IfcWall,Basic Wall:22_WA_gibo_100mm:39287850,"MULTIPOLYGON (((16.016191 78.312516, 16.016191 79.202516, 16.116191 79.202516, 16.116191 78.312516, 16.016191 78.312516)))"
IfcWall,Basic Wall:22_WA_gibo_100mm:39287851,"MULTIPOLYGON (((16.116191 78.312516, 16.151191 78.312516, 16.151191 78.412516, 16.116191 78.412516, 16.116191 78.312516)), ((17.925639 78.412516, 17.126191 78.412516, 17.126191 78.312516, 17.925639 78.312516, 17.925639 78.412516)))"
IfcCovering,Basic Wall:42_WA_gipsplaat_12.5mm:39287847,"MULTIPOLYGON (((23.236191 82.305016, 23.926191 82.305016, 23.926191 82.292516, 23.236191 82.292516, 23.236191 82.305016)))"
IfcDoor,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:39287843,"MULTIPOLYGON (((14.651191 78.227516, 14.651191 77.297516, 14.651191 77.262516, 14.666191 77.262516, 14.666191 77.263516, 14.652191 77.263516, 14.652191 77.296516, 14.692191 77.296516, 14.692191 77.311516, 14.750191 77.311516, 14.750191 77.263516, 14.736191 77.263516, 14.736191 77.262516, 14.751191 77.262516, 14.751191 77.312516, 14.691191 77.312516, 14.691191 77.297516, 14.651191 77.297516, 13.721191 77.297516, 13.723683 77.341889, 13.732729 77.440311, 13.739366 77.479378, 13.750337 77.517456, 13.784915 77.634894, 13.800079 77.671505, 13.881708 77.8192, 13.904639 77.851518, 14.017086 77.977346, 14.046633 78.003752, 14.18426 78.101403, 14.218943 78.120572, 14.374849 78.18515, 14.412927 78.19612, 14.451994 78.202758, 14.617276 78.225612, 14.651191 78.227516, 14.651191 78.262516, 14.666191 78.262516, 14.666191 78.261516, 14.652191 78.261516, 14.652191 78.228516, 14.692191 78.228516, 14.692191 78.213516, 14.750191 78.213516, 14.750191 78.261516, 14.736191 78.261516, 14.736191 78.262516, 14.751191 78.262516, 14.751191 78.212516, 14.691191 78.212516, 14.691191 78.227516, 14.651191 78.227516)))"
IfcWall,Basic Wall:22_WA_MV 100/2.75.A_110mm:39287846,"MULTIPOLYGON (((20.781191 82.392516, 23.126191 82.392516, 23.126191 82.402516, 20.781191 82.402516, 20.781191 82.392516, 20.781191 82.317516, 23.136191 82.317516, 23.211191 82.317516, 23.211191 82.305016, 23.223691 82.305016, 23.223691 82.292516, 20.781191 82.292516, 20.781191 82.305016, 20.781191 82.392516)))"
IfcWall,Basic Wall:22_WA_gibo_70mm:39287841,"MULTIPOLYGON (((22.836191 78.382516, 22.836191 80.042516, 22.906191 80.042516, 22.906191 78.382516, 22.836191 78.382516)))"
IfcWall,Basic Wall:22_WA_gibo_70mm:39287842,"MULTIPOLYGON (((14.666191 77.212516, 17.925639 77.212516, 17.925639 77.142516, 14.666191 77.142516, 14.666191 77.212516)))"
IfcDoor,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:39287781,"MULTIPOLYGON (((24.041191 80.387516, 24.041191 81.317516, 24.001191 81.317516, 24.001191 81.302516, 23.911191 81.302516, 23.911191 81.352516, 23.926191 81.352516, 23.926191 81.351516, 23.912191 81.351516, 23.912191 81.303516, 24.000191 81.303516, 24.000191 81.318516, 24.040191 81.318516, 24.040191 81.351516, 24.026191 81.351516, 24.026191 81.352516, 24.041191 81.352516, 24.041191 81.317516, 24.073738 81.315689, 24.24241 81.292356, 24.280121 81.285949, 24.316878 81.275359, 24.474051 81.210256, 24.50753 81.191753, 24.646275 81.093308, 24.674797 81.067819, 24.788158 80.940969, 24.810293 80.909772, 24.892584 80.760877, 24.907223 80.725537, 24.942559 80.605476, 24.953148 80.568719, 24.959556 80.531008, 24.968776 80.430528, 24.971191 80.387516, 24.041191 80.387516, 24.041191 80.352516, 24.026191 80.352516, 24.026191 80.353516, 24.040191 80.353516, 24.040191 80.386516, 24.000191 80.386516, 24.000191 80.401516, 23.912191 80.401516, 23.912191 80.353516, 23.926191 80.353516, 23.926191 80.352516, 23.911191 80.352516, 23.911191 80.402516, 24.001191 80.402516, 24.001191 80.387516, 24.041191 80.387516)))"
IfcWall,Basic Wall:22_WA_gibo_100mm:39287780,"MULTIPOLYGON (((24.026191 80.342516, 24.026191 80.365016, 23.926191 80.365016, 23.926191 80.342516, 24.026191 80.342516)), ((23.926191 82.305016, 23.926191 81.340016, 24.026191 81.340016, 24.026191 82.305016, 23.926191 82.305016)))"
IfcWall,Basic Wall:22_WA_gibo_100mm:39287779,"MULTIPOLYGON (((23.236191 82.405016, 23.926191 82.405016, 23.926191 82.305016, 23.236191 82.305016, 23.236191 82.405016)))"
IfcWall,Basic Wall:22_WA_MV 100/2.75.A_110mm:39287778,"MULTIPOLYGON (((23.211191 84.000016, 23.136191 84.000016, 23.136191 82.392516, 23.136191 82.317516, 23.211191 82.317516, 23.211191 84.000016, 23.223691 84.000016, 23.223691 82.305016, 23.223691 82.292516, 23.236191 82.292516, 23.236191 84.000016, 23.211191 84.000016)), ((23.136191 82.392516, 23.126191 82.392516, 23.126191 82.402516, 23.126191 84.000016, 23.136191 82.392516)))"
IfcWall,Basic Wall:22_WA_gibo_70mm:39287711,"MULTIPOLYGON (((25.126191 77.212516, 23.258691 77.212516, 23.258691 77.142516, 25.126191 77.142516, 25.126191 77.212516)), ((18.226191 77.142516, 19.793691 77.142516, 19.793691 77.212516, 18.226191 77.212516, 18.226191 77.142516)), ((20.768691 77.212516, 20.768691 77.142516, 22.283691 77.142516, 22.283691 77.212516, 20.768691 77.212516)))"
IfcWall,Basic Wall:22_WA_gibo zwaar_70mm:39287705,"MULTIPOLYGON (((20.036191 78.312516, 19.646191 78.312516, 19.646191 78.382516, 20.036191 78.382516, 20.036191 78.312516)))"
IfcWall,Basic Wall:22_WA_gibo zwaar_70mm:39287703,"MULTIPOLYGON (((20.106191 79.202516, 20.106191 78.382516, 20.036191 78.382516, 20.036191 79.202516, 20.106191 79.202516)))"
IfcWall,Basic Wall:22_WA_gibo zwaar_70mm:39287704,"MULTIPOLYGON (((20.376191 78.312516, 20.036191 78.312516, 20.036191 78.382516, 20.376191 78.382516, 20.376191 78.312516)))"
IfcDoor,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:39287701,"MULTIPOLYGON (((22.951191 78.297516, 23.881191 78.297516, 23.916191 78.297516, 23.916191 78.312516, 23.915191 78.312516, 23.915191 78.298516, 23.882191 78.298516, 23.882191 78.338516, 23.867191 78.338516, 23.867191 78.396516, 23.915191 78.396516, 23.915191 78.382516, 23.916191 78.382516, 23.916191 78.397516, 23.866191 78.397516, 23.866191 78.337516, 23.881191 78.337516, 23.881191 78.297516, 23.881191 77.367516, 23.836819 77.370008, 23.738397 77.379054, 23.69933 77.385692, 23.661251 77.396662, 23.543814 77.43124, 23.507203 77.446404, 23.359508 77.528033, 23.32719 77.550964, 23.201361 77.663411, 23.174956 77.692958, 23.077304 77.830585, 23.058136 77.865268, 22.993557 78.021174, 22.982587 78.059252, 22.97595 78.098319, 22.953096 78.263601, 22.951191 78.297516, 22.916191 78.297516, 22.916191 78.312516, 22.917191 78.312516, 22.917191 78.298516, 22.950191 78.298516, 22.950191 78.338516, 22.965191 78.338516, 22.965191 78.396516, 22.917191 78.396516, 22.917191 78.382516, 22.916191 78.382516, 22.916191 78.397516, 22.966191 78.397516, 22.966191 78.337516, 22.951191 78.337516, 22.951191 78.297516)))"
IfcWall,Basic Wall:22_WA_gibo zwaar_70mm:39287690,"MULTIPOLYGON (((23.926191 78.382516, 23.903691 78.382516, 23.903691 78.312516, 23.926191 78.312516, 23.926191 78.382516)), ((20.376191 78.312516, 21.483691 78.312516, 21.483691 78.382516, 20.376191 78.382516, 20.376191 78.312516)), ((22.928691 78.312516, 22.928691 78.382516, 22.458691 78.382516, 22.458691 78.312516, 22.928691 78.312516)))"
IfcWall,Basic Wall:22_WA_gibo_100mm:39287689,"MULTIPOLYGON (((23.926191 78.312516, 23.926191 80.042516, 24.026191 80.042516, 24.026191 78.312516, 23.926191 78.312516)))"
IfcDoor,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:39287683,"MULTIPOLYGON (((19.601191 78.442516, 19.661191 78.442516, 19.661191 78.392516, 19.646191 78.392516, 19.646191 78.393516, 19.660191 78.393516, 19.660191 78.441516, 19.602191 78.441516, 19.602191 78.426516, 19.562191 78.426516, 19.562191 78.393516, 19.576191 78.393516, 19.576191 78.392516, 19.561191 78.392516, 19.561191 78.427516, 19.385194 79.084346, 19.420599 79.091291, 19.48758 79.103485, 19.523659 79.105592, 19.561191 79.107516, 19.561191 78.427516, 19.601191 78.427516, 19.601191 78.442516, 19.601191 79.092516, 19.661191 79.092516, 19.661191 79.142516, 19.646191 79.142516, 19.646191 79.141516, 19.660191 79.141516, 19.660191 79.093516, 19.602191 79.093516, 19.602191 79.108516, 19.562191 79.108516, 19.562191 79.141516, 19.576191 79.141516, 19.576191 79.142516, 19.561191 79.142516, 19.561191 79.107516, 19.601191 79.107516, 19.601191 78.442516)))"
IfcWall,Basic Wall:22_WA_gibo zwaar_70mm:39287627,"MULTIPOLYGON (((20.376191 79.202516, 20.376191 78.382516, 20.306191 78.382516, 20.306191 79.202516, 20.376191 79.202516)))"
IfcDoor,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:39287632,"MULTIPOLYGON (((22.421191 78.337516, 22.436191 78.337516, 22.436191 78.297516, 21.53788 78.056815, 21.518495 78.154271, 21.515278 78.168781, 21.513338 78.183516, 21.51269 78.198364, 21.506191 78.297516, 22.436191 78.297516, 22.471191 78.297516, 22.471191 78.312516, 22.470191 78.312516, 22.470191 78.298516, 22.437191 78.298516, 22.437191 78.338516, 22.422191 78.338516, 22.422191 78.396516, 22.470191 78.396516, 22.470191 78.382516, 22.471191 78.382516, 22.471191 78.397516, 22.421191 78.397516, 22.421191 78.337516, 21.521191 78.337516, 21.506191 78.337516, 21.506191 78.297516, 21.471191 78.297516, 21.471191 78.312516, 21.472191 78.312516, 21.472191 78.298516, 21.505191 78.298516, 21.505191 78.338516, 21.520191 78.338516, 21.520191 78.396516, 21.472191 78.396516, 21.472191 78.382516, 21.471191 78.382516, 21.471191 78.397516, 21.521191 78.397516, 22.421191 78.337516)))"
IfcWall,Basic Wall:22_WA_gibo_70mm:39287625,"MULTIPOLYGON (((14.736191 77.212516, 14.736191 77.275016, 14.666191 77.275016, 14.666191 77.212516, 14.736191 77.212516)), ((14.666191 79.202516, 14.666191 78.250016, 14.736191 78.250016, 14.736191 79.202516, 14.666191 79.202516)))"
